time;averagePm10;averageAirTemp;averageDewPointTemperature;averageRelativeHumidity;averageAirPressure;averageWindDirection;maxWindSpeed;averageWindSpeed;rainIntensity
"2018-01-04 03:00:00";;4.23;0.6;77.365;972.27333333333;236;3.7;2.3566666666667;0.17833333333333
"2018-01-04 04:00:00";;4.245;0.58166666666667;77.155;972.46;222;3.8;2.3983333333333;0.005
"2018-01-04 05:00:00";;4.105;0.15833333333333;75.541666666667;972.74;218;3.4;2.0383333333333;0
"2018-01-04 06:00:00";;4.1183333333333;-0.31666666666667;72.836666666667;973.115;220;3.3;2.0016666666667;0
"2018-01-04 07:00:00";;4.6166666666667;-0.50333333333333;69.48;973.74333333333;252;3.1;1.705;0
"2018-01-04 08:00:00";;5.0333333333333;-0.47;67.626666666667;974.56;233;4.3;2.2283333333333;0
"2018-01-04 09:00:00";;6;-0.13666666666667;64.798333333333;974.96166666667;227;3.6;2.425;0
"2018-01-04 10:00:00";;7.2766666666667;-0.48166666666667;57.901666666667;974.92666666667;251;6;3.375;0
"2018-01-04 11:00:00";;7.57;-0.48333333333333;56.745;974.70833333333;252;6.6;4.08;0
"2018-01-04 12:00:00";;7.36;-0.55;57.293333333333;974.77833333333;250;6.6;3.54;0
"2018-01-04 13:00:00";;7.665;-1.09;53.933333333333;974.83833333333;250;7.5;4.1066666666667;0
"2018-01-04 14:00:00";;7.065;-1.32;55.243333333333;975.24;235;4.7;2.5083333333333;0
"2018-01-04 15:00:00";;5.8283333333333;-1.4766666666667;59.416666666667;975.28333333333;218;3.4;2.11;0
"2018-01-04 16:00:00";;5.2416666666667;-1.64;61.146666666667;975.42333333333;208;2.9;1.8083333333333;0
"2018-01-04 17:00:00";;5.3;-2.015;59.325;975.36166666667;199;2.5;1.8516666666667;0
"2018-01-04 18:00:00";;4.8;-2.2766666666667;60.151666666667;975.19166666667;188;2.7;1.9816666666667;0
"2018-01-04 19:00:00";;4.51;-2.2666666666667;61.473333333333;974.91333333333;190;2.8;1.5766666666667;0
"2018-01-04 20:00:00";;4.425;-2.1766666666667;62.223333333333;974.45666666667;167;1.8;1.2216666666667;0
"2018-01-04 21:00:00";;4.83;-2.1883333333333;60.431666666667;973.83166666667;164;2.3;1.38;0
"2018-01-04 22:00:00";;5.44;-2.3983333333333;57.075;973.33166666667;157;3;1.94;0
"2018-01-04 23:00:00";;5.055;-2.4716666666667;58.296666666667;972.375;107;2.1;1.1116666666667;0
"2018-01-05 00:00:00";;4.3433333333333;-2.7283333333333;60.063333333333;971.535;84;2.2;1.1533333333333;0
"2018-01-05 01:00:00";;3.7133333333333;-2.895;62.086666666667;971.335;77;1.8;1.1583333333333;0
"2018-01-05 02:00:00";;4.0633333333333;-2.675;61.535;971.22;34;1.2;0.68833333333333;0.05
"2018-01-05 03:00:00";;3.7866666666667;-1.6083333333333;67.898333333333;971.44333333333;260;1.3;0.47833333333333;0.056666666666667
"2018-01-05 04:00:00";;3.4433333333333;-1.2366666666667;71.47;971.82666666667;287;1.2;0.55166666666667;0
"2018-01-05 05:00:00";;3.7233333333333;-0.90166666666667;71.831666666667;972.51833333333;123;1.5;0.62333333333333;0
"2018-01-05 06:00:00";;5.575;-0.245;66.176666666667;973.41833333333;267;2.7;1.31;0
"2018-01-05 07:00:00";;7.0266666666667;0.68;64.118333333333;974.43333333333;250;7.1;4.2283333333333;0
"2018-01-05 08:00:00";;7.4933333333333;0.91666666666667;63.061666666667;975.11;254;5.5;3.4466666666667;0
"2018-01-05 09:00:00";;8.2783333333333;1.0066666666667;60.201666666667;975.17666666667;257;5.9;3.1583333333333;0
"2018-01-05 10:00:00";;9.3816666666667;1.0583333333333;56.118333333333;975.49;249;7;3.65;0
"2018-01-05 11:00:00";;9.5966666666667;0.85666666666667;54.493333333333;975.69166666667;255;6.5;4.0716666666667;0
"2018-01-05 12:00:00";;9.255;0.59833333333333;54.746666666667;975.98166666667;265;6;2.5266666666667;0
"2018-01-05 13:00:00";;8.7783333333333;0.41166666666667;55.773333333333;976.50833333333;253;4.3;2.4666666666667;0
"2018-01-05 14:00:00";;8.4116666666667;-0.54;53.333333333333;977.21666666667;257;6.1;3.1133333333333;0.0016666666666667
"2018-01-05 15:00:00";;7.6366666666667;-0.43166666666667;56.688333333333;977.285;233;3.5;1.7366666666667;0
"2018-01-05 16:00:00";;7.1916666666667;0.053333333333333;60.541666666667;977.44166666667;226;2.3;0.89833333333333;0.12333333333333
"2018-01-05 17:00:00";;6.8133333333333;0.31666666666667;63.295;977.36166666667;201;2.5;1.2166666666667;0
"2018-01-05 18:00:00";;7.3;0.16666666666667;60.571666666667;977.44666666667;223;3.4;1.98;0
"2018-01-05 19:00:00";;8.19;0.125;56.846666666667;977.99333333333;238;4.4;1.5433333333333;0
"2018-01-05 20:00:00";;7.8216666666667;1.0133333333333;62.203333333333;978.27;42;1;0.43666666666667;0.026666666666667
"2018-01-05 21:00:00";;6.6883333333333;1.8;71.07;979.18166666667;339;1.3;0.62333333333333;0.45833333333333
"2018-01-05 22:00:00";;6.0083333333333;2.385;77.598333333333;979.555;336;1.1;0.55666666666667;0.096666666666667
"2018-01-05 23:00:00";;6.0183333333333;2.5883333333333;78.668333333333;979.66333333333;128;1.5;0.54;0
"2018-01-06 00:00:00";;6.2633333333333;2.5833333333333;77.321666666667;979.69833333333;1;1.4;0.66666666666667;0
"2018-01-06 01:00:00";;5.9916666666667;2.6666666666667;79.243333333333;979.7;11;1.2;0.46;0
"2018-01-06 02:00:00";;6.0016666666667;2.8016666666667;79.94;979.71;351;1.2;0.43333333333333;0
"2018-01-06 03:00:00";;5.75;2.615;80.273333333333;979.99;342;1.3;0.535;0.0016666666666667
"2018-01-06 04:00:00";;5.715;2.5966666666667;80.333333333333;980.32833333333;304;0.7;0.34;0
"2018-01-06 05:00:00";;5.7633333333333;2.655;80.438333333333;980.82;311;0.8;0.475;0
"2018-01-06 06:00:00";;5.6133333333333;2.5866666666667;80.85;981.49666666667;300;1.3;0.58;0
"2018-01-06 07:00:00";;5.765;2.7116666666667;80.675;982.11666666667;198;1;0.44666666666667;0
"2018-01-06 08:00:00";;6.5233333333333;3.1983333333333;79.278333333333;982.75166666667;287;1.5;0.595;0
"2018-01-06 09:00:00";;7.08;3.5566666666667;78.34;983.04166666667;275;1.5;0.7;0
"2018-01-06 10:00:00";;8.2733333333333;4.11;75.066666666667;983.205;252;1.5;0.72833333333333;0
"2018-01-06 11:00:00";;9.0666666666667;4.5066666666667;73.15;983.21833333333;172;1.9;1.1;0
"2018-01-06 12:00:00";;9.89;4.6466666666667;69.888333333333;983.34833333333;283;1.7;0.83;0
"2018-01-06 13:00:00";;10.016666666667;4.8266666666667;70.175;983.75666666667;351;1.6;0.86833333333333;0
"2018-01-06 14:00:00";;9.885;4.99;71.608333333333;984.32333333333;349;1.2;0.68166666666667;0
"2018-01-06 15:00:00";;9.46;5.0783333333333;74.051666666667;984.915;278;1.1;0.53666666666667;0
"2018-01-06 16:00:00";;9.5166666666667;4.9933333333333;73.328333333333;985.43833333333;112;1.8;0.91666666666667;0
"2018-01-06 17:00:00";;9.4816666666667;4.7883333333333;72.531666666667;985.785;127;1.1;0.70333333333333;0
"2018-01-06 18:00:00";;9.005;4.6733333333333;74.351666666667;986.16666666667;235;1.3;0.46333333333333;0
"2018-01-06 19:00:00";;8.41;4.7016666666667;77.498333333333;986.54666666667;345;1.9;0.80833333333333;0
"2018-01-06 20:00:00";;8.3066666666667;4.7483333333333;78.323333333333;986.60833333333;21;1.3;0.525;0
"2018-01-06 21:00:00";;8.175;4.4466666666667;77.4;986.97166666667;59;1.5;0.75833333333333;0
"2018-01-06 22:00:00";;7.9116666666667;4.2016666666667;77.431666666667;987.10333333333;106;1.5;0.68833333333333;0
"2018-01-06 23:00:00";;7.8183333333333;3.935;76.456666666667;987.15666666667;45;1.9;0.63333333333333;0
"2018-01-07 00:00:00";;7.3566666666667;3.7133333333333;77.695;987.36333333333;21;1.5;0.56833333333333;0
"2018-01-07 01:00:00";;7.1916666666667;3.585;77.853333333333;987.70666666667;16;1.3;0.58333333333333;0
"2018-01-07 02:00:00";;7.0233333333333;3.525;78.405;988.5;10;1.5;0.67;0
"2018-01-07 03:00:00";;7.2466666666667;3.54;77.29;989.08333333333;56;0.9;0.40833333333333;0
"2018-01-07 04:00:00";;7.44;3.535;76.246666666667;989.78666666667;79;2.4;0.83;0
"2018-01-07 05:00:00";;7.3;3.4016666666667;76.308333333333;990.515;87;2.4;0.95333333333333;0
"2018-01-07 06:00:00";;7.27;3.45;76.686666666667;991.58;34;2.5;1.17;0
"2018-01-07 07:00:00";;7.415;3.6216666666667;76.851666666667;992.68666666667;28;2.8;1.3633333333333;0
"2018-01-07 08:00:00";;7.4583333333333;3.6466666666667;76.771666666667;993.90833333333;35;3.9;2.03;0
"2018-01-07 09:00:00";;7.4066666666667;3.385;75.7;994.765;38;5.1;3.1266666666667;0
"2018-01-07 10:00:00";;7.2233333333333;2.7966666666667;73.488333333333;995.64166666667;42;4.8;2.5416666666667;0
"2018-01-07 11:00:00";;6.9283333333333;2.4016666666667;72.908333333333;996.45333333333;32;5.3;2.8483333333333;0
"2018-01-07 12:00:00";;5.99;2.2;76.723333333333;997.14833333333;32;6.2;3.7666666666667;0
"2018-01-07 13:00:00";;5.2733333333333;1.9716666666667;79.296666666667;998.22666666667;34;5.2;2.93;0
"2018-01-07 14:00:00";;4.91;1.4816666666667;78.488333333333;999.16833333333;40;5.4;3.3166666666667;0
"2018-01-07 15:00:00";;4.4366666666667;1.2466666666667;79.756666666667;1000.1816666667;43;3.9;2.5433333333333;0
"2018-01-07 16:00:00";;3.97;0.59166666666667;78.65;1001.085;45;6;3.0883333333333;0
"2018-01-07 17:00:00";;3.3216666666667;0.015;78.885;1001.6933333333;38;5;2.9933333333333;0
"2018-01-07 18:00:00";;2.9216666666667;-0.30833333333333;79.276666666667;1002.2583333333;56;4.9;2.4666666666667;0
"2018-01-07 19:00:00";;2.6283333333333;-0.86;77.811666666667;1002.7216666667;58;4.2;2.525;0
"2018-01-07 20:00:00";;1.9566666666667;-1.8816666666667;75.735;1002.9733333333;68;5.6;2.9966666666667;0
"2018-01-07 21:00:00";;1.6583333333333;-2.31;74.996666666667;1003.265;63;5.6;3.0333333333333;0
"2018-01-07 22:00:00";;1.3533333333333;-2.7633333333333;74.026666666667;1003.2766666667;70;4.7;2.9033333333333;0
"2018-01-07 23:00:00";;1.325;-2.93;73.288333333333;1003.2816666667;74;4.3;2.5233333333333;0
"2018-01-08 00:00:00";;1.2816666666667;-2.95;73.408333333333;1003.3533333333;70;4.4;2.6283333333333;0
"2018-01-08 01:00:00";;1.1533333333333;-2.9466666666667;74.071666666667;1003.3016666667;71;4.4;2.4;0
"2018-01-08 02:00:00";;1.1;-2.7716666666667;75.433333333333;1003.1283333333;71;4.1;2.1283333333333;0
"2018-01-08 03:00:00";;1.09;-2.5833333333333;76.568333333333;1003.0533333333;70;4.9;2.5633333333333;0
"2018-01-08 04:00:00";;1.0633333333333;-2.5283333333333;77.008333333333;1003;69;5;2.5316666666667;0
"2018-01-08 05:00:00";;1.0033333333333;-2.5666666666667;77.043333333333;1003.5266666667;70;4.2;2.44;0
"2018-01-08 06:00:00";;1.015;-2.6383333333333;76.563333333333;1003.81;62;4.7;2.4083333333333;0
"2018-01-08 07:00:00";;0.84;-2.7966666666667;76.721666666667;1004.375;68;4.2;2.51;0.175
"2018-01-08 08:00:00";;0.85;-2.8316666666667;76.361666666667;1004.85;67;4;2.4633333333333;0
"2018-01-08 09:00:00";;0.88833333333333;-2.6483333333333;77.256666666667;1004.9783333333;62;3.6;2.25;0
"2018-01-08 10:00:00";;1.0633333333333;-2.6233333333333;76.381666666667;1004.9566666667;64;3.9;2.3;0
"2018-01-08 11:00:00";;1.14;-2.56;76.348333333333;1004.68;73;4.1;2.3966666666667;0
"2018-01-08 12:00:00";;1.1483333333333;-2.3583333333333;77.451666666667;1004.7983333333;69;4.4;2.3516666666667;0.011666666666667
"2018-01-08 13:00:00";;1.2016666666667;-2.3216666666667;77.398333333333;1005.2;60;4.6;2.32;0.0016666666666667
"2018-01-08 14:00:00";;1.05;-2.4033333333333;77.756666666667;1005.7;71;4;2.2283333333333;0.005
"2018-01-08 15:00:00";;0.79333333333333;-2.81;76.838333333333;1006.2;79;4.4;2.6033333333333;0
"2018-01-08 16:00:00";;0.76;-3.18;74.938333333333;1006.355;79;4.3;2.4266666666667;0
"2018-01-08 17:00:00";;0.61166666666667;-3.2866666666667;75.14;1006.7916666667;70;4;2.4733333333333;0
"2018-01-08 18:00:00";;0.50166666666667;-3.5866666666667;74.015;1007.0283333333;73;5;2.71;0
"2018-01-08 19:00:00";;0.35333333333333;-3.5533333333333;75.048333333333;1007.2816666667;73;5.3;2.525;0
"2018-01-08 20:00:00";;-0.20833333333333;-3.68;77.378333333333;1007.3833333333;73;4.9;2.985;0
"2018-01-08 21:00:00";;-0.44333333333333;-4.085;76.443333333333;1007.19;67;4.4;2.8016666666667;0
"2018-01-08 22:00:00";;-0.20666666666667;-4.0766666666667;75.16;1006.7866666667;69;3.8;2.4483333333333;0
"2018-01-08 23:00:00";;-0.18833333333333;-4.115;74.836666666667;1006.465;63;4.8;2.2316666666667;0
"2018-01-09 00:00:00";;-0.455;-4.2883333333333;75.36;1006.43;70;5.8;2.885;0
"2018-01-09 01:00:00";;-0.865;-4.6666666666667;75.413333333333;1006.5283333333;77;5.1;2.8016666666667;0
"2018-01-09 02:00:00";;-1.585;-5.3116666666667;75.745;1006.1866666667;72;5.8;3.1033333333333;0
"2018-01-09 03:00:00";;-2.0683333333333;-5.72;76.143333333333;1005.8983333333;69;6;3.2433333333333;0
"2018-01-09 04:00:00";;-2.1;-5.785;75.85;1005.8633333333;77;5.4;2.8783333333333;0
"2018-01-09 05:00:00";;-2.1883333333333;-5.8583333333333;75.921666666667;1005.08;69;5;2.995;0
"2018-01-09 06:00:00";;-2.33;-6.035;75.75;1005.0733333333;72;4.6;2.6333333333333;0
"2018-01-09 07:00:00";;-2.5266666666667;-6.3633333333333;74.928333333333;1004.37;72;5.5;2.9283333333333;0
"2018-01-09 08:00:00";;-1.705;-6.2083333333333;71.36;1003.695;75;4.7;2.49;0
"2018-01-09 09:00:00";;-0.535;-6.2466666666667;65.301666666667;1003.0283333333;74;4.4;2.565;0
"2018-01-09 10:00:00";;-0.0066666666666667;-6.085;63.676666666667;1002.3283333333;74;4.7;2.455;0
"2018-01-09 11:00:00";;1.14;-5.62;60.706666666667;1000.9733333333;68;4.9;2.955;0
"2018-01-09 12:00:00";;2.165;-5.105;58.646666666667;1000.0583333333;69;4.6;2.685;0
"2018-01-09 13:00:00";;2.4783333333333;-4.84;58.513333333333;999.58833333333;66;3.9;2.1583333333333;0
"2018-01-09 14:00:00";;2.545;-4.5433333333333;59.583333333333;998.865;58;3.1;1.865;0
"2018-01-09 15:00:00";;2.7483333333333;-4.4383333333333;59.163333333333;998.175;67;3.4;1.9383333333333;0
"2018-01-09 16:00:00";;2.7166666666667;-4.2116666666667;60.345;997.62;68;3.8;1.8766666666667;0
"2018-01-09 17:00:00";;2.585;-4.28;60.585;996.75833333333;73;3.4;1.8566666666667;0
"2018-01-09 18:00:00";;2.4083333333333;-4.13;62.051666666667;996.36833333333;57;2.9;1.5483333333333;0
"2018-01-09 19:00:00";;2.29;-3.855;63.873333333333;995.80166666667;33;3.4;1.425;0
"2018-01-09 20:00:00";;2.49;-3.5216666666667;64.546666666667;995.41333333333;61;3;1.4366666666667;0
"2018-01-09 21:00:00";;2.795;-3.1783333333333;64.816666666667;994.84333333333;68;3.3;1.4616666666667;0.0016666666666667
"2018-01-09 22:00:00";;2.62;-2.8816666666667;67.086666666667;993.76333333333;94;4.9;2.2983333333333;0.0033333333333333
"2018-01-09 23:00:00";;2.3583333333333;-2.86;68.421666666667;993.11833333333;47;2.1;1.28;0
"2018-01-10 00:00:00";;2.51;-2.675;68.705;992.715;44;2.6;1.3583333333333;0
"2018-01-10 01:00:00";;2.805;-2.365;68.806666666667;992.04666666667;70;2.3;1.3366666666667;0
"2018-01-10 02:00:00";;3.225;-1.9933333333333;68.586666666667;991.42833333333;65;2.4;0.99833333333333;0
"2018-01-10 03:00:00";;3.4833333333333;-1.775;68.488333333333;990.98666666667;53;2.2;0.90833333333333;0
"2018-01-10 04:00:00";;3.3633333333333;-1.5716666666667;70.103333333333;990.575;32;2.2;1.0116666666667;0
"2018-01-10 05:00:00";;3.5616666666667;-1.4466666666667;69.76;990.69;22;1.9;0.93333333333333;0
"2018-01-10 06:00:00";;3.5116666666667;-1.4866666666667;69.818333333333;990.43;56;2.3;1.155;0
"2018-01-10 07:00:00";;3.49;-1.375;70.465;990.045;65;2.9;1.2516666666667;0
"2018-01-10 08:00:00";;3.5383333333333;-1.24;70.893333333333;989.85833333333;50;2.8;1.78;0
"2018-01-10 09:00:00";;3.9983333333333;-1.0133333333333;69.813333333333;989.42166666667;58;2.8;1.65;0
"2018-01-10 10:00:00";;4.8233333333333;-0.72666666666667;67.355;988.74666666667;56;2.8;1.2583333333333;0
"2018-01-10 11:00:00";;4.9833333333333;-0.52666666666667;67.558333333333;987.97166666667;49;3;1.805;0
"2018-01-10 12:00:00";;5.265;-0.33666666666667;67.188333333333;987.275;51;3.1;1.8316666666667;0
"2018-01-10 13:00:00";;5.2383333333333;-0.23333333333333;67.786666666667;987.035;52;3.4;2.0566666666667;0
"2018-01-10 14:00:00";;4.805;-0.44;68.858333333333;986.82666666667;46;3;1.6616666666667;0
"2018-01-10 15:00:00";;4.2216666666667;-0.81;69.768333333333;986.555;44;3.4;1.6266666666667;0
"2018-01-10 16:00:00";;3.8366666666667;-1.0166666666667;70.605;986.335;32;2.1;1.1483333333333;0
"2018-01-10 17:00:00";;3.6266666666667;-1.1133333333333;71.151666666667;986.18666666667;29;1.9;0.85666666666667;0
"2018-01-10 18:00:00";;3.41;-1.225;71.731666666667;986.06;15;1.5;0.775;0
"2018-01-10 19:00:00";;3.3216666666667;-1.2383333333333;72.015;985.92166666667;21;1.6;0.78666666666667;0
"2018-01-10 20:00:00";;2.955;-1.2466666666667;73.93;986.19666666667;302;1.8;0.76;0.056666666666667
"2018-01-10 21:00:00";;2.925;-0.975;75.541666666667;986.46166666667;276;1.2;0.64;0.0083333333333333
"2018-01-10 22:00:00";;2.91;-0.83166666666667;76.461666666667;986.725;354;1.9;0.79833333333333;0.21333333333333
"2018-01-10 23:00:00";;2.4966666666667;-1.1916666666667;76.668333333333;986.76333333333;59;2.8;1.1966666666667;0.345
"2018-01-11 00:00:00";;1.9133333333333;-1.5583333333333;77.771666666667;986.79666666667;43;3;1.46;0.04
"2018-01-11 01:00:00";;1.715;-1.61;78.611666666667;986.81166666667;53;2;1.195;0.071666666666667
"2018-01-11 02:00:00";;1.6433333333333;-1.6616666666667;78.693333333333;986.9;64;2.4;1.2816666666667;0
"2018-01-11 03:00:00";;1.405;-1.895;78.695;986.97833333333;46;2.9;1.325;0
"2018-01-11 04:00:00";;1.505;-1.8033333333333;78.651666666667;987.04333333333;53;2.3;1.0683333333333;0
"2018-01-11 05:00:00";;1.41;-1.845;78.95;987.20833333333;41;2.2;1.3666666666667;0
"2018-01-11 06:00:00";;1.2633333333333;-1.9066666666667;79.405;987.56833333333;44;2.9;1.575;0
"2018-01-11 07:00:00";;1.33;-1.905;79.031666666667;987.99666666667;47;2.9;1.43;0
"2018-01-11 08:00:00";;1.0983333333333;-2.035;79.6;988.51;57;2.9;1.66;0
"2018-01-11 09:00:00";;1.0266666666667;-2.1316666666667;79.48;988.76666666667;60;2.5;1.435;0
"2018-01-11 10:00:00";;1.3666666666667;-1.9266666666667;78.733333333333;988.725;38;2.5;1.17;0.01
"2018-01-11 11:00:00";;1.3166666666667;-2.0416666666667;78.345;988.70666666667;45;2.5;1.4883333333333;0.0083333333333333
"2018-01-11 12:00:00";;1.4183333333333;-2.0483333333333;77.761666666667;988.88333333333;49;2.8;1.5216666666667;0
"2018-01-11 13:00:00";;1.48;-2.07;77.25;989.31666666667;55;3;1.7816666666667;0
"2018-01-11 14:00:00";;1.3666666666667;-1.95;78.601666666667;989.84;56;4.3;2.0333333333333;0
"2018-01-11 15:00:00";;1.0616666666667;-1.9783333333333;80.123333333333;990.31666666667;52;3.6;2.105;0
"2018-01-11 16:00:00";;1.0416666666667;-1.8916666666667;80.708333333333;990.64666666667;59;3.2;1.81;0
"2018-01-11 17:00:00";;1.0866666666667;-2.0083333333333;79.821666666667;991.07;59;3.1;1.77;0
"2018-01-11 18:00:00";;1.0366666666667;-1.975;80.371666666667;991.56166666667;53;3.4;1.8233333333333;0
"2018-01-11 19:00:00";;1.06;-1.81;81.141666666667;992.11666666667;44;3.3;2.1283333333333;0
"2018-01-11 20:00:00";;1.16;-1.54;82.236666666667;992.615;57;3;1.8133333333333;0
"2018-01-11 21:00:00";;1.3533333333333;-1.3466666666667;82.253333333333;993.17833333333;68;3.3;1.7383333333333;0
"2018-01-11 22:00:00";;1.4133333333333;-1.2866666666667;82.183333333333;993.46666666667;61;3.3;1.7616666666667;0
"2018-01-11 23:00:00";;1.5233333333333;-1.1033333333333;82.63;993.86;65;3.2;1.8216666666667;0
"2018-01-12 00:00:00";;1.6033333333333;-1.0416666666667;82.573333333333;994.185;61;3.6;1.8366666666667;0
"2018-01-12 01:00:00";;1.6966666666667;-1.0416666666667;82.01;994.6;70;4;1.9283333333333;0
"2018-01-12 02:00:00";;1.8166666666667;-1.1966666666667;80.411666666667;995.25166666667;69;4.5;2.18;0
"2018-01-12 03:00:00";;1.6716666666667;-1.23;81.058333333333;995.73666666667;67;4.3;2.2216666666667;0
"2018-01-12 04:00:00";;1.595;-1.345;80.808333333333;996.12666666667;68;4.2;2.14;0
"2018-01-12 05:00:00";;1.5283333333333;-1.5366666666667;80.09;996.59166666667;69;3.8;1.9283333333333;0
"2018-01-12 06:00:00";;1.5316666666667;-1.645;79.433333333333;997.385;70;4.2;2.2466666666667;0
"2018-01-12 07:00:00";;1.4033333333333;-1.5783333333333;80.566666666667;998.06166666667;69;5;2.6783333333333;0
"2018-01-12 08:00:00";;1.215;-1.585;81.608333333333;998.81833333333;65;5.3;3.1216666666667;0
"2018-01-12 09:00:00";;1.0383333333333;-1.695;81.943333333333;999.43;68;5.6;2.9083333333333;0
"2018-01-12 10:00:00";;1.13;-2.1366666666667;78.856666666667;999.60666666667;73;5.1;2.4483333333333;0
"2018-01-12 11:00:00";;1.135;-2.3583333333333;77.548333333333;999.825;71;4.9;3.2166666666667;0
"2018-01-12 12:00:00";;1.0866666666667;-2.605;76.411666666667;1000.0083333333;69;6;3.3183333333333;0
"2018-01-12 13:00:00";;0.81833333333333;-2.85;76.458333333333;1000.4533333333;67;5.7;3.4316666666667;0
"2018-01-12 14:00:00";;0.50166666666667;-3.1883333333333;76.363333333333;1001.0716666667;68;5.4;3.2033333333333;0
"2018-01-12 15:00:00";;0.28833333333333;-3.435;76.065;1001.5666666667;68;4.8;3.0566666666667;0
"2018-01-12 16:00:00";;0.081666666666667;-3.7633333333333;75.301666666667;1001.875;70;6.3;3.2216666666667;0
"2018-01-12 17:00:00";;-0.0033333333333333;-4.0016666666667;74.461666666667;1002.3583333333;69;5.9;3.44;0
"2018-01-12 18:00:00";;-0.075;-4.23;73.56;1002.8466666667;69;6;3.44;0
"2018-01-12 19:00:00";;-0.0016666666666667;-4.345;72.533333333333;1003.355;70;5.7;3.3766666666667;0
"2018-01-12 20:00:00";;-0.005;-4.5166666666667;71.631666666667;1003.5583333333;70;5.5;3.1183333333333;0
"2018-01-12 21:00:00";;-0.095;-4.5783333333333;71.818333333333;1003.78;70;6;3.3616666666667;0
"2018-01-12 22:00:00";;-0.16666666666667;-4.5133333333333;72.521666666667;1003.945;70;5.6;3.2216666666667;0
"2018-01-12 23:00:00";;-0.29833333333333;-4.515;73.238333333333;1003.8866666667;72;6.1;3.0333333333333;0
"2018-01-13 00:00:00";;-0.40166666666667;-4.6216666666667;73.146666666667;1003.9833333333;73;6.2;3.3333333333333;0
"2018-01-13 01:00:00";;-0.505;-4.72;73.153333333333;1004.16;71;4.8;2.9966666666667;0
"2018-01-13 02:00:00";;-0.76;-4.7366666666667;74.46;1004.0866666667;72;6;3.2583333333333;0
"2018-01-13 03:00:00";;-0.76666666666667;-5.31;71.338333333333;1003.9966666667;74;6.3;3.675;0
"2018-01-13 04:00:00";;-0.73;-5.7666666666667;68.69;1003.835;74;5.9;3.4466666666667;0
"2018-01-13 05:00:00";;-0.72166666666667;-5.9733333333333;67.636666666667;1003.9266666667;70;5.1;2.9116666666667;0
"2018-01-13 06:00:00";;-0.69333333333333;-6.115;66.725;1003.88;65;5.9;3.66;0
"2018-01-13 07:00:00";;-0.52333333333333;-6.3816666666667;64.591666666667;1003.865;68;6.8;4.0716666666667;0
"2018-01-13 08:00:00";;-0.31833333333333;-6.5383333333333;62.906666666667;1004.07;74;7.3;3.6633333333333;0
"2018-01-13 09:00:00";;-0.13166666666667;-6.5883333333333;61.808333333333;1004.2466666667;79;5.8;3.2066666666667;0
"2018-01-13 10:00:00";;-0.041666666666667;-6.6366666666667;61.19;1004.0366666667;76;4.8;2.965;0
"2018-01-13 11:00:00";;-0.17333333333333;-6.3166666666667;63.303333333333;1003.7333333333;69;5.4;3.1983333333333;0
"2018-01-13 12:00:00";;-0.16;-6.5366666666667;62.183333333333;1003.66;70;5.8;3.6033333333333;0
"2018-01-13 13:00:00";;0.071666666666667;-7.36;57.39;1003.6466666667;72;5.3;2.89;0
"2018-01-13 14:00:00";;0.12833333333333;-7.7016666666667;55.703333333333;1003.6766666667;78;5.1;3.3783333333333;0
"2018-01-13 15:00:00";;0.16666666666667;-7.7716666666667;55.206666666667;1003.825;83;4.8;2.805;0
"2018-01-13 16:00:00";;0.125;-8.14;53.838333333333;1004.095;84;5.8;3.025;0
"2018-01-13 17:00:00";;-2.3129646346357E-18;-8.6133333333333;52.388333333333;1004.0883333333;79;6.3;3.4183333333333;0
"2018-01-13 18:00:00";;-0.68333333333333;-8.03;57.591666666667;1004.06;80;4.9;3.335;0
"2018-01-13 19:00:00";;-1.2633333333333;-9.5433333333333;53.408333333333;1004.0283333333;80;6.7;3.5666666666667;0
"2018-01-13 20:00:00";;-1.9166666666667;-8.95;58.726666666667;1004.1133333333;70;4.3;2.335;0
"2018-01-13 21:00:00";;-2.095;-8.7116666666667;60.501666666667;1003.9816666667;77;6.5;3.4466666666667;0
"2018-01-13 22:00:00";;-2.1633333333333;-9.035;59.331666666667;1003.795;75;5.8;3.2916666666667;0
"2018-01-13 23:00:00";;-2.3533333333333;-9.2116666666667;59.363333333333;1003.42;78;6.7;3.41;0
"2018-01-14 00:00:00";;-2.6866666666667;-9.2016666666667;60.87;1003.28;76;5.9;3.4216666666667;0
"2018-01-14 01:00:00";;-3.025;-9.245;62.246666666667;1003.2083333333;71;4.9;3.3833333333333;0
"2018-01-14 02:00:00";;-3.4416666666667;-9.4883333333333;63.003333333333;1003.0783333333;73;5.2;3.3766666666667;0
"2018-01-14 03:00:00";;-3.8;-9.645;63.88;1003.215;73;5.4;3.53;0
"2018-01-14 04:00:00";;-4.0516666666667;-9.6283333333333;65.201666666667;1003.4183333333;71;4.9;2.595;0
"2018-01-14 05:00:00";;-4.18;-9.765;65.075;1003.5066666667;80;5.9;2.7716666666667;0
"2018-01-14 06:00:00";;-4.235;-9.96;64.413333333333;1003.5066666667;82;5.4;2.9483333333333;0
"2018-01-14 07:00:00";;-4.0916666666667;-9.5483333333333;65.785;1003.68;75;5.1;2.9283333333333;0
"2018-01-14 08:00:00";;-3.5566666666667;-9.565;63.135;1003.8266666667;82;5.7;3.4683333333333;0
